ensembl,gene_exp,Affinity,Class,disease_score,disgenet_score,pathways,kinaseness
ENSP00000215659,0.0,5.01839204,0.0,0.0,0.0,"['hsa04010', 'hsa04015', 'hsa04068', 'hsa04071', 'hsa04114', 'hsa04218', 'hsa04370', 'hsa04550', 'hsa04611', 'hsa04620', 'hsa04621', 'hsa04622', 'hsa04625', 'hsa04657', 'hsa04658', 'hsa04659', 'hsa04660', 'hsa04664', 'hsa04668', 'hsa04670', 'hsa04912', 'hsa04914', 'hsa04917', 'hsa04926']",2.0
ENSP00000215727,0.0,0.0,0.0,0.0,0.0,['hsa04610'],1.0
ENSP00000215730,0.0,0.0,0.0,0.0,0.0,['hsa04130'],1.0
ENSP00000215739,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000215742,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000215743,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000215754,0.0,0.0,0.0,0.0,0.0,"['hsa00350', 'hsa00360']",1.0
ENSP00000215781,0.0,0.0,0.0,0.0,0.0,"['hsa04060', 'hsa04151', 'hsa04630']",1.0
ENSP00000215793,0.0,0.0,0.0,0.0,0.0,['hsa03040'],1.0
ENSP00000215812,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000215829,0.0,0.0,0.0,0.0,0.0,['hsa03040'],1.0
ENSP00000215832,0.0,5.049919198,0.0,1.259,0.05,"['hsa04010', 'hsa04012', 'hsa04014', 'hsa04015', 'hsa04022', 'hsa04024', 'hsa04062', 'hsa04066', 'hsa04068', 'hsa04071', 'hsa04072', 'hsa04114', 'hsa04150', 'hsa04151', 'hsa04210', 'hsa04218', 'hsa04350', 'hsa04370', 'hsa04371', 'hsa04510', 'hsa04520', 'hsa04540', 'hsa04550', 'hsa04611', 'hsa04620', 'hsa04621', 'hsa04625', 'hsa04650', 'hsa04657', 'hsa04658', 'hsa04659', 'hsa04660', 'hsa04662', 'hsa04664', 'hsa04666', 'hsa04668', 'hsa04910', 'hsa04912', 'hsa04914', 'hsa04915', 'hsa04916', 'hsa04917', 'hsa04919', 'hsa04921', 'hsa04926', 'hsa04928', 'hsa04929']",2.0
ENSP00000215838,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000215855,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000215862,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000215882,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000215885,0.0,0.0,0.0,0.0,0.0,"['hsa00564', 'hsa00565', 'hsa00590', 'hsa00591', 'hsa00592', 'hsa04014']",1.0
ENSP00000215886,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000215904,0.0,0.0,0.0,0.0,0.0,['hsa00750'],1.0
ENSP00000215906,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000215909,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000215912,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000215917,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000215939,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000215941,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000215957,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000215980,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216024,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216027,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216034,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216036,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216037,0.0,0.0,0.0,0.0,0.0,['hsa04141'],1.0
ENSP00000216038,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216039,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216044,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216068,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216071,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216075,0.0,0.0,0.0,0.0,0.0,"['hsa00053', 'hsa00562']",1.0
ENSP00000216085,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216099,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216101,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216106,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216115,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216117,0.0,0.0,0.0,0.0,0.0,"['hsa00860', 'hsa04066', 'hsa04216']",1.0
ENSP00000216121,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216122,0.0,0.0,0.0,0.0,0.0,"['hsa03030', 'hsa04110']",1.0
ENSP00000216124,0.0,0.0,0.0,0.0,0.0,"['hsa00600', 'hsa04142']",1.0
ENSP00000216127,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216129,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216133,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216144,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216160,0.0,0.0,0.0,0.0,0.0,"['hsa04010', 'hsa04064', 'hsa04620', 'hsa04621', 'hsa04668']",1.0
ENSP00000216177,-1.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216180,0.0,0.0,0.0,0.0,0.0,['hsa00561'],1.0
ENSP00000216181,0.0,0.0,0.0,0.0,0.0,['hsa04530'],1.0
ENSP00000216185,0.0,0.0,0.0,0.0,0.0,['hsa04621'],1.0
ENSP00000216190,0.0,0.0,0.0,0.0,0.0,['hsa03013'],1.0
ENSP00000216200,0.0,0.0,0.0,2.662,0.33,unknown,1.0
ENSP00000216211,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216214,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216218,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216223,0.0,0.0,0.0,0.0,0.0,"['hsa04060', 'hsa04061', 'hsa04144', 'hsa04151', 'hsa04630', 'hsa04658', 'hsa04659']",1.0
ENSP00000216225,0.0,0.0,0.0,3.032,0.01,"['hsa03420', 'hsa04066', 'hsa04110', 'hsa04114', 'hsa04120', 'hsa04141', 'hsa04310', 'hsa04350']",1.0
ENSP00000216237,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216241,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216252,0.0,0.0,0.0,0.0,0.0,['hsa03040'],1.0
ENSP00000216254,0.0,0.0,0.0,0.0,0.0,"['hsa00020', 'hsa00630']",1.0
ENSP00000216259,0.0,0.0,0.0,0.0,0.0,"['hsa00051', 'hsa00520']",1.0
ENSP00000216264,0.0,0.0,0.0,0.0,0.0,['hsa00600'],1.0
ENSP00000216267,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216268,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216271,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216274,0.0,0.0,0.0,0.0,0.0,"['hsa04217', 'hsa04621', 'hsa04623', 'hsa04668']",2.0
ENSP00000216277,0.0,0.0,0.0,0.0,0.0,['hsa03015'],1.0
ENSP00000216286,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216294,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216297,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216330,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216336,0.0,0.0,0.0,0.0,0.0,"['hsa04080', 'hsa04142', 'hsa04614']",1.0
ENSP00000216338,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216341,0.0,0.0,0.0,1.495,0.01,"['hsa04210', 'hsa04650']",1.0
ENSP00000216366,0.0,0.0,0.0,0.0,0.0,['hsa04142'],1.0
ENSP00000216367,0.0,0.0,0.0,0.0,0.0,"['hsa03030', 'hsa03410', 'hsa03420']",1.0
ENSP00000216373,0.0,0.0,0.0,0.0,0.0,"['hsa04010', 'hsa04012', 'hsa04014', 'hsa04062', 'hsa04068', 'hsa04072', 'hsa04150', 'hsa04151', 'hsa04510', 'hsa04540', 'hsa04630', 'hsa04650', 'hsa04660', 'hsa04662', 'hsa04664', 'hsa04910', 'hsa04912', 'hsa04915', 'hsa04917', 'hsa04926']",1.0
ENSP00000216392,0.0,0.0,0.0,0.0,0.0,"['hsa00500', 'hsa04217', 'hsa04910', 'hsa04922']",1.0
ENSP00000216410,0.0,0.0,0.0,0.0,0.0,['hsa00520'],1.0
ENSP00000216416,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216420,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216442,0.0,0.0,0.0,0.0,0.0,"['hsa00190', 'hsa04145', 'hsa04150']",1.0
ENSP00000216446,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216452,0.0,0.0,0.0,0.0,0.0,['hsa00563'],1.0
ENSP00000216455,0.0,0.0,0.0,0.0,0.0,['hsa03050'],1.0
ENSP00000216465,0.0,0.0,0.0,0.0,0.0,['hsa00350'],1.0
ENSP00000216468,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216471,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216479,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216484,0.0,0.0,0.0,0.0,0.0,"['hsa00600', 'hsa04071']",1.0
ENSP00000216487,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216489,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216492,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216500,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216513,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216540,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216554,0.0,0.0,0.0,0.0,0.0,['hsa03013'],1.0
ENSP00000216602,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216605,0.0,0.0,0.0,0.0,0.0,['hsa00670'],1.0
ENSP00000216629,0.0,0.0,0.0,0.0,0.0,"['hsa04020', 'hsa04080', 'hsa04610']",1.0
ENSP00000216639,0.0,4.83969432,0.0,0.0,0.0,unknown,2.0
ENSP00000216714,0.0,0.0,0.0,0.0,0.0,['hsa03410'],1.0
ENSP00000216733,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216756,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216780,0.0,0.0,0.0,0.0,0.0,"['hsa00010', 'hsa00020', 'hsa00620', 'hsa03320', 'hsa04068', 'hsa04151', 'hsa04152', 'hsa04910', 'hsa04920', 'hsa04922']",1.0
ENSP00000216797,0.0,0.0,0.0,0.0,0.0,"['hsa04024', 'hsa04062', 'hsa04064', 'hsa04210', 'hsa04620', 'hsa04621', 'hsa04622', 'hsa04623', 'hsa04625', 'hsa04657', 'hsa04658', 'hsa04659', 'hsa04660', 'hsa04662', 'hsa04668', 'hsa04920', 'hsa04926']",1.0
ENSP00000216807,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216832,0.0,0.0,0.0,0.0,0.0,"['hsa03013', 'hsa03015']",1.0
ENSP00000216862,0.0,0.0,0.0,0.0,0.0,"['hsa00100', 'hsa04928']",1.0
ENSP00000216911,0.0,4.851472919,0.0,1.764,0.01,"['hsa04114', 'hsa04914']",2.0
ENSP00000216923,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000216951,0.0,0.0,0.0,0.0,0.0,"['hsa00270', 'hsa00480', 'hsa04216']",1.0
ENSP00000216962,0.0,0.0,0.0,0.0,0.0,"['hsa00500', 'hsa04217', 'hsa04910', 'hsa04922']",1.0
ENSP00000216968,0.0,0.0,0.0,0.0,0.0,['hsa04610'],1.0
ENSP00000217026,0.0,0.0,0.0,0.0,0.0,['hsa04218'],1.0
ENSP00000217043,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217086,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217109,0.0,0.0,0.0,0.0,0.0,['hsa03015'],1.0
ENSP00000217121,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217131,0.0,0.0,0.0,0.0,0.0,"['hsa04142', 'hsa04210']",1.0
ENSP00000217133,0.0,0.0,0.0,0.0,0.0,"['hsa04145', 'hsa04540']",1.0
ENSP00000217159,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217169,0.0,0.0,0.0,2.022,0.34,['hsa04120'],1.0
ENSP00000217173,0.0,0.0,0.0,0.0,0.0,['hsa04120'],1.0
ENSP00000217182,0.0,0.0,0.0,0.0,0.0,['hsa03013'],1.0
ENSP00000217188,0.0,4.588047801,0.0,0.0,0.0,unknown,2.0
ENSP00000217195,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217233,0.0,0.0,0.0,0.0,0.0,unknown,2.0
ENSP00000217244,0.0,5.201462257,0.0,0.0,0.0,"['hsa03008', 'hsa04064', 'hsa04310', 'hsa04520']",2.0
ENSP00000217246,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217254,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217260,0.0,0.0,0.0,0.0,0.0,['hsa04310'],1.0
ENSP00000217270,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217289,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217320,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217372,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217381,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217386,0.0,0.0,0.0,0.0,0.0,"['hsa04024', 'hsa04080', 'hsa04921']",1.0
ENSP00000217402,0.0,0.0,0.0,0.0,0.0,"['hsa04144', 'hsa04217']",1.0
ENSP00000217407,0.0,0.0,0.0,0.0,0.0,"['hsa04064', 'hsa04620']",1.0
ENSP00000217420,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217423,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217426,0.0,0.0,0.0,0.0,0.0,['hsa00270'],1.0
ENSP00000217428,1.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217446,0.0,0.0,0.0,0.0,0.0,['hsa00563'],1.0
ENSP00000217455,0.0,0.0,0.0,0.0,0.0,"['hsa00120', 'hsa04146']",1.0
ENSP00000217456,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217515,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217652,0.0,0.0,0.0,0.0,0.0,"['hsa04510', 'hsa04530', 'hsa04611', 'hsa04670']",1.0
ENSP00000217740,0.0,0.0,0.0,0.0,0.0,['hsa04622'],1.0
ENSP00000217901,0.0,0.0,0.0,0.0,0.0,['hsa00020'],1.0
ENSP00000217909,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217939,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217958,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217961,0.0,0.0,0.0,0.0,0.0,['hsa00140'],1.0
ENSP00000217964,0.0,0.0,0.0,0.0,0.0,['hsa04310'],1.0
ENSP00000217971,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000217999,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000218004,0.0,0.0,0.0,0.0,0.0,"['hsa03008', 'hsa03013', 'hsa03015']",1.0
ENSP00000218006,0.0,0.0,0.0,0.0,0.0,['hsa00230'],2.0
ENSP00000218008,0.0,0.0,0.0,0.0,0.0,"['hsa04022', 'hsa04024', 'hsa04911', 'hsa04918', 'hsa04919', 'hsa04925']",1.0
ENSP00000218068,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000218075,0.0,0.0,0.0,0.0,0.0,['hsa04080'],1.0
ENSP00000218089,0.0,0.0,0.0,0.0,0.0,['hsa04110'],1.0
ENSP00000218099,0.0,0.0,0.0,0.0,0.0,['hsa04610'],1.0
ENSP00000218104,0.0,0.0,0.0,0.0,0.0,"['hsa02010', 'hsa04146']",1.0
ENSP00000218176,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000218224,0.0,0.0,0.0,0.0,0.0,['hsa03040'],1.0
ENSP00000218230,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000218316,0.0,0.0,0.0,0.0,0.0,['hsa04080'],1.0
ENSP00000218340,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000218348,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000218388,0.0,0.0,0.0,2.1790000000000003,0.04,['hsa04066'],1.0
ENSP00000218436,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000218516,0.0,0.0,0.0,0.0,0.0,"['hsa00052', 'hsa00561', 'hsa00600', 'hsa00603', 'hsa04142']",1.0
ENSP00000218548,0.0,0.0,0.0,0.0,0.0,['hsa00190'],1.0
ENSP00000218721,0.0,0.0,0.0,0.0,0.0,['hsa04080'],1.0
ENSP00000218867,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219022,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219066,0.0,0.0,0.0,0.0,0.0,['hsa03410'],1.0
ENSP00000219069,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219070,0.0,0.0,0.0,3.466,0.06,"['hsa04670', 'hsa04912', 'hsa04915', 'hsa04926']",1.0
ENSP00000219097,0.0,0.0,0.0,0.0,0.0,['hsa04110'],1.0
ENSP00000219139,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219150,0.0,0.0,0.0,0.0,0.0,['hsa04145'],1.0
ENSP00000219162,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219197,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219204,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219207,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219235,0.0,0.0,0.0,0.0,0.0,"['hsa04060', 'hsa04061', 'hsa04062', 'hsa04625']",1.0
ENSP00000219240,0.0,0.0,0.0,0.0,0.0,['hsa00240'],1.0
ENSP00000219244,0.0,0.0,0.0,0.0,0.0,"['hsa04060', 'hsa04061', 'hsa04062', 'hsa04625', 'hsa04657']",1.0
ENSP00000219252,0.0,0.0,0.0,0.0,0.0,['hsa03020'],1.0
ENSP00000219255,0.0,0.0,0.0,0.0,0.0,"['hsa04015', 'hsa04144', 'hsa04390', 'hsa04530']",1.0
ENSP00000219271,0.0,0.0,0.0,0.0,0.0,['hsa04928'],1.0
ENSP00000219281,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219299,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219301,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219302,0.0,0.0,0.0,0.0,0.0,"['hsa00230', 'hsa00240', 'hsa00983']",1.0
ENSP00000219313,0.0,0.0,0.0,0.0,0.0,['hsa03050'],1.0
ENSP00000219315,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219334,0.0,0.0,0.0,0.0,0.0,['hsa00600'],1.0
ENSP00000219345,0.0,0.0,0.0,0.0,0.0,"['hsa00564', 'hsa04142']",1.0
ENSP00000219368,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219400,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219406,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219409,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219431,0.0,0.0,0.0,0.0,0.0,['hsa03410'],1.0
ENSP00000219439,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219454,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219476,0.0,0.0,0.0,3.956,0.4,"['hsa04072', 'hsa04115', 'hsa04150', 'hsa04151', 'hsa04152', 'hsa04218', 'hsa04910', 'hsa04919']",1.0
ENSP00000219478,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219479,0.0,0.0,0.0,0.0,0.0,"['hsa00230', 'hsa00240', 'hsa00983']",1.0
ENSP00000219481,0.0,0.0,0.0,0.0,0.0,['hsa04146'],1.0
ENSP00000219548,0.0,0.0,0.0,0.0,0.0,"['hsa04120', 'hsa04141']",1.0
ENSP00000219596,0.0,0.0,0.0,0.0,0.0,['hsa04621'],1.0
ENSP00000219599,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219611,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219660,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219689,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219746,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219782,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219789,0.0,0.0,0.0,0.0,0.0,"['hsa00562', 'hsa00564', 'hsa04070']",1.0
ENSP00000219833,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219837,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219905,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000219919,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220003,0.0,5.0773712689999995,0.0,0.0,0.0,unknown,2.0
ENSP00000220058,0.0,0.0,0.0,0.0,0.0,"['hsa00670', 'hsa00970']",1.0
ENSP00000220062,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220166,0.0,0.0,0.0,0.0,0.0,"['hsa04142', 'hsa04210']",1.0
ENSP00000220325,0.0,0.0,0.0,0.0,0.0,['hsa04144'],1.0
ENSP00000220420,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220429,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220478,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220496,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220507,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220509,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220514,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220531,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220562,0.0,0.0,0.0,0.0,0.0,['hsa00534'],1.0
ENSP00000220592,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220597,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220616,0.0,0.0,0.0,0.0,0.0,['hsa04918'],1.0
ENSP00000220659,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220669,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220676,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220751,0.0,4.725365201000001,0.0,0.0,0.0,['hsa04621'],2.0
ENSP00000220763,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220764,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220772,0.0,0.0,0.0,2.4530000000000003,0.07,['hsa04310'],1.0
ENSP00000220809,0.0,0.0,0.0,0.0,0.0,"['hsa04371', 'hsa04610']",1.0
ENSP00000220812,0.0,0.0,0.0,0.0,0.0,['hsa04310'],1.0
ENSP00000220822,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220849,0.0,0.0,0.0,0.0,0.0,['hsa03013'],1.0
ENSP00000220853,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220913,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220940,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000220966,0.0,0.0,0.0,0.0,0.0,['hsa00330'],1.0
ENSP00000221086,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221114,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221130,0.0,0.0,0.0,0.0,0.0,"['hsa00480', 'hsa04918']",1.0
ENSP00000221132,0.0,0.0,0.0,1.509,0.01,"['hsa04060', 'hsa04061', 'hsa04210', 'hsa04217', 'hsa04650']",1.0
ENSP00000221138,0.0,0.0,0.0,0.0,0.0,"['hsa03015', 'hsa04071', 'hsa04114', 'hsa04151', 'hsa04152', 'hsa04350', 'hsa04390', 'hsa04530']",1.0
ENSP00000221166,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221233,0.0,0.0,0.0,0.0,0.0,['hsa03018'],1.0
ENSP00000221265,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221327,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221399,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221403,0.0,0.0,0.0,0.0,0.0,"['hsa00040', 'hsa00980']",1.0
ENSP00000221418,0.0,0.0,0.0,0.0,0.0,['hsa04146'],1.0
ENSP00000221419,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221421,0.0,0.0,0.0,0.0,0.0,"['hsa04024', 'hsa04080', 'hsa04912', 'hsa04913', 'hsa04917', 'hsa04929']",1.0
ENSP00000221444,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221452,0.0,0.0,0.0,0.0,0.0,"['hsa04010', 'hsa04064', 'hsa04625']",1.0
ENSP00000221455,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221459,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221462,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221466,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221476,0.0,0.0,0.0,0.0,0.0,['hsa00330'],1.0
ENSP00000221480,0.0,0.0,0.0,0.0,0.0,['hsa04146'],1.0
ENSP00000221485,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221486,0.0,0.0,0.0,0.0,0.0,['hsa03030'],1.0
ENSP00000221494,0.0,0.0,0.0,0.0,0.0,['hsa03040'],1.0
ENSP00000221496,0.0,0.0,0.0,0.0,0.0,"['hsa04024', 'hsa04060', 'hsa04350', 'hsa04390']",1.0
ENSP00000221498,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221515,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221538,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221543,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221561,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221566,1.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221573,1.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221665,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221671,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221700,0.0,0.0,0.0,0.0,0.0,['hsa00590'],1.0
ENSP00000221730,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221742,0.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221797,1.0,0.0,0.0,0.0,0.0,unknown,1.0
ENSP00000221801,0.0,0.0,0.0,0.0,0.0,['hsa03008'],1.0
